,date,pairA,pairB,npiA,npiB,spread
0,2017-01-01 00:00:00,0.0073569675,3.867,-1.0020808826104586,-1.0382575129524043,0.03617663034194574
1,2017-01-01 02:00:00,0.0072809174196918,3.803501311800845,-1.0042462334533062,-1.0411686409902272,0.036922407536921
2,2017-01-01 04:00:00,0.007243395001126499,3.7868102555889287,-1.0053145978828608,-1.041933850526005,0.03661925264314414
3,2017-01-01 06:00:00,0.00735528,3.77843637,-1.0021289302855234,-1.0423177553564007,0.04018882507087729
4,2017-01-01 08:00:00,0.0070457578057431,3.832747668530695,-1.010941861731461,-1.039827827636518,0.0288859659050571
5,2017-01-01 10:00:00,0.0072698446601276,3.897162973232746,-1.004561504773965,-1.0368746768722865,0.03231317209832141
6,2017-01-01 12:00:00,0.0071272499999269,3.858416249960426,-1.0086215592328143,-1.038651039119929,0.030029479887114796
7,2017-01-01 14:00:00,0.0071576188816918,3.8459815185556714,-1.007756875284297,-1.0392211153886175,0.031464240104320584
8,2017-01-01 16:00:00,0.007556630836055999,3.6990801665378283,-0.9963959290737562,-1.0459558788425007,0.04955994976874456
9,2017-01-01 18:00:00,0.007297810008686998,3.861521200596589,-1.0037652558965384,-1.0385086911579582,0.034743435261419764
10,2017-01-01 20:00:00,0.007565119996691199,3.9447070782746807,-0.9961542197808533,-1.034694994407246,0.038540774626392826
11,2017-01-01 22:00:00,0.0074952347986499985,4.003684600986079,-0.9981440398029732,-1.031991141385464,0.033847101582490935
12,2017-01-02 00:00:00,0.0074010349664472,4.018841889992343,-1.0008261630200663,-1.0312962481482193,0.03047008512815297
13,2017-01-02 02:00:00,0.0073746399886432,3.8953395440012537,-1.0015776992078418,-1.0369582728663351,0.03538057365849334
14,2017-01-02 04:00:00,0.0072963326400874,3.930825637647308,-1.0038073205640492,-1.035331395759176,0.0315240751951269
15,2017-01-02 06:00:00,0.0073260781667726,3.943294688361377,-1.0029603852154247,-1.034759746105172,0.03179936088974733
16,2017-01-02 08:00:00,0.0073222879845272,3.999662136216797,-1.0030683019235513,-1.0321755532261354,0.02910725130258407
17,2017-01-02 10:00:00,0.007513545,3.98480394,-0.9976226990001068,-1.0328567344099502,0.03523403540984338
18,2017-01-02 12:00:00,0.0073136680486763,3.9744750704522183,-1.003313734739459,-1.0333302664244268,0.030016531684967873
19,2017-01-02 14:00:00,0.0076072000000000015,4.02101172,-0.994956088624877,-1.0311967712432353,0.03624068261835822
20,2017-01-02 16:00:00,0.0076017899973288,3.99438206859641,-0.9951101259881043,-1.0324176204770854,0.037307494488981074
21,2017-01-02 18:00:00,0.0072679427048397,3.899063734033473,-1.0046156585693198,-1.0367875355750864,0.032171877005766625
22,2017-01-02 20:00:00,0.00721053,4.11564645,-1.0062503530799762,-1.0268581963266836,0.02060784324670739
23,2017-01-02 22:00:00,0.0071533800053352,4.1906375031255,-1.007877567523599,-1.023420195266649,0.015542627743050152
24,2017-01-03 00:00:00,0.0074586603269374985,4.163794555561022,-0.9991854136296465,-1.0246508231660425,0.025465409536395978
25,2017-01-03 02:00:00,0.0073803827277938,4.107419406962569,-1.001414187939877,-1.0272353690893639,0.025821181149486838
26,2017-01-03 04:00:00,0.007430247094016999,4.0938000518,-0.9999944149824801,-1.0278597550065418,0.027865340024061713
27,2017-01-03 06:00:00,0.0072870840322014,4.10283243013029,-1.0040706533679065,-1.027445661258289,0.023375007890382493
28,2017-01-03 08:00:00,0.007302391816789999,4.20242014505075,-1.0036347994657575,-1.0228800143551848,0.01924521488942732
29,2017-01-03 10:00:00,0.0072145108000000015,4.135486166000001,-1.006137008970407,-1.0259486349617482,0.01981162599134123
30,2017-01-03 12:00:00,0.0071078736000698,4.276944000042,-1.009173257582006,-1.0194634322193266,0.010290174637320515
31,2017-01-03 14:00:00,0.0068108739631293005,4.204966392357471,-1.0176296380561394,-1.0227632804172713,0.005133642361131896
32,2017-01-03 16:00:00,0.006069,4.4369999999999985,-1.038752790126966,-1.0121255875753852,-0.026627202551580798
33,2017-01-03 18:00:00,0.0061091009998806,4.458149711912868,-1.0376110065346464,-1.011155968814942,-0.026455037719704366
34,2017-01-03 20:00:00,0.0064555259998744,4.451064617913398,-1.0277473527070624,-1.011480788372281,-0.016266564334781464
35,2017-01-03 22:00:00,0.0065544719999999996,4.242579051,-1.0249300932919496,-1.021038909910468,-0.0038911833814816443
36,2017-01-04 00:00:00,0.006591899364911199,4.266794607908029,-1.0238644352962238,-1.0199287360050582,-0.003935699291165662
37,2017-01-04 02:00:00,0.006723637017856001,4.408499690317052,-1.0201135091080757,-1.0134321980418002,-0.006681311066275564
38,2017-01-04 04:00:00,0.006647233903398799,4.392699624806223,-1.0222889117850436,-1.0141565596784337,-0.008132352106609897
39,2017-01-04 06:00:00,0.0066468342836372,4.458787460990648,-1.022300290037165,-1.0111267309003633,-0.011173559136801625
40,2017-01-04 08:00:00,0.0065718676473156,4.606113566285051,-1.0244347923083865,-1.0043724944273102,-0.020062297881076274
41,2017-01-04 10:00:00,0.0064907999993389,4.807209599510378,-1.0267430068317982,-0.9951531496310667,-0.031589857200731486
42,2017-01-04 12:00:00,0.006676389366243999,4.815756264176,-1.0214587771449537,-0.9947613236604274,-0.026697453484526346
43,2017-01-04 14:00:00,0.0065144999999999995,4.703534145000001,-1.0260682039098417,-0.9999062009305293,-0.02616200297931237
44,2017-01-04 16:00:00,0.006935619925367799,4.787976364203908,-1.0140777841543382,-0.9960349065956057,-0.018042877558732573
45,2017-01-04 18:00:00,0.006664,4.6816,-1.0218115358077988,-1.0009117824048255,-0.020899753402973342
46,2017-01-04 20:00:00,0.00660285,4.60481445,-1.023552641188668,-1.0044320530410245,-0.019120588147643502
47,2017-01-04 22:00:00,0.00682736,4.83936,-1.0171602361345566,-0.9936791989881963,-0.023481037146360295
48,2017-01-05 00:00:00,0.006774060000060001,4.711990975641736,-1.0186778308474895,-0.9995184934441155,-0.019159337403374055
49,2017-01-05 02:00:00,0.006610299266130701,5.051451894269944,-1.0233405404962117,-0.9839557436300685,-0.03938479686614316
50,2017-01-05 04:00:00,0.00697305,5.1524771,-1.013012049005549,-0.9793241942663214,-0.03368785473922753
51,2017-01-05 06:00:00,0.006478453259123,5.480553597727928,-1.0270945518166892,-0.9642833687284614,-0.06281118308822775
52,2017-01-05 08:00:00,0.0059111800000554,4.972220000046599,-1.0432463510609364,-0.9875881680990585,-0.05565818296187797
53,2017-01-05 10:00:00,0.006031668628113601,5.062682151756,-1.0398157149424465,-0.9834408870500854,-0.056374827892361146
54,2017-01-05 12:00:00,0.0052208337450185,4.125421633324094,-1.0629023703464233,-1.0264100483246277,-0.03649232202179564
55,2017-01-05 14:00:00,0.0056814499999429,4.708529049952677,-1.0497873835931182,-0.9996772070998475,-0.05011017649327065
56,2017-01-05 16:00:00,0.005587258202968201,4.3481156947099135,-1.0524692780256018,-1.0162005314929792,-0.036268746532622576
57,2017-01-05 18:00:00,0.0054719999998859995,4.365331199909057,-1.0557509898420485,-1.0154112783400113,-0.04033971150203719
58,2017-01-05 20:00:00,0.005510491172500001,4.54547002489,-1.0546550423726422,-1.0071527268805271,-0.04750231549211503
59,2017-01-05 22:00:00,0.005803028000000001,4.99165282,-1.0463257301165079,-0.986697261079958,-0.059628469036549836
60,2017-01-06 00:00:00,0.0059189541913444,4.875037586334132,-1.0430249988731164,-0.9920435428062389,-0.05098145606687754
61,2017-01-06 02:00:00,0.0057711148259288,4.894277702376392,-1.0472343842309149,-0.9911614703910432,-0.056072913839871674
62,2017-01-06 04:00:00,0.0057614814518604,5.075796570024108,-1.0475086723654432,-0.9828396502087781,-0.06466902215666515
63,2017-01-06 06:00:00,0.0055087499999435,5.119188749947496,-1.0547046182501099,-0.9808503147566654,-0.07385430349344446
64,2017-01-06 08:00:00,0.0055326899998221,5.035792859838077,-1.0540229819033127,-0.9846736396287521,-0.06934934227456058
65,2017-01-06 10:00:00,0.0053278667997612,4.538235887796591,-1.0598548506809553,-1.0074843793905133,-0.05237047129044203
66,2017-01-06 12:00:00,0.0053567575613098,4.690911693107193,-1.059032252800503,-1.0004848833356834,-0.05854736946481953
67,2017-01-06 14:00:00,0.0054109392169904,4.4078954997408335,-1.057489554971396,-1.0134598974506621,-0.044029657520733956
68,2017-01-06 16:00:00,0.0053877920063344,4.477591894264282,-1.0581486184714004,-1.0102646325721814,-0.04788398589921905
69,2017-01-06 18:00:00,0.005274719987864,4.677749989237499,-1.0613680837172637,-1.0010882880082401,-0.06027979570902353
70,2017-01-06 20:00:00,0.0053256766388,4.7303554977525595,-1.0599172104689278,-0.9986765630557214,-0.06124064741320645
71,2017-01-06 22:00:00,0.00520576,5.12806784,-1.0633315605109621,-0.9804432485835639,-0.0828883119273982
72,2017-01-07 00:00:00,0.0050878371270048,4.64957360577556,-1.066689142664674,-1.002380047920559,-0.06430909474411517
73,2017-01-07 02:00:00,0.0049176512140293,4.658733107690646,-1.071534794485275,-1.0019601261301454,-0.06957466835512971
74,2017-01-07 04:00:00,0.004890272639424,4.678230749885376,-1.0723143363260896,-1.0010662473040743,-0.07124808902201529
75,2017-01-07 06:00:00,0.004995075999999999,4.358782099,-1.0693303020655496,-1.015711525035173,-0.05361877703037665
76,2017-01-07 08:00:00,0.005304394034934,4.716994695495,-1.060523183586017,-0.9992890954900576,-0.061234088095959316
77,2017-01-07 10:00:00,0.0052380651998808,4.5068717259974385,-1.0624117443647234,-1.0089222845407733,-0.05348945982395015
78,2017-01-07 12:00:00,0.005165809909322001,4.643905507500193,-1.064469047311382,-1.002639904624351,-0.06182914268703099
79,2017-01-07 14:00:00,0.00535491,4.53997467,-1.0590848578526366,-1.0074046640803618,-0.05168019377227484
80,2017-01-07 16:00:00,0.0054902400055328,4.623360004659201,-1.0552316477001231,-1.0035818231279898,-0.051649824572133296
81,2017-01-07 18:00:00,0.005467349999938501,4.646491849947734,-1.05588338787851,-1.002521332505336,-0.05336205537317418
82,2017-01-07 20:00:00,0.005373795841671599,4.62546807967988,-1.0585471270176952,-1.0034851774102187,-0.05506194960747646
83,2017-01-07 22:00:00,0.0052707766838615,4.676403625732003,-1.0614803602146823,-1.0011500126936015,-0.060330347521080796
84,2017-01-08 00:00:00,0.005320078580482001,4.618188891151969,-1.0600766022834804,-1.0038188953249847,-0.056257706958495746
85,2017-01-08 02:00:00,0.0053660399988942,4.756146219019882,-1.058767956773916,-0.9974941749792701,-0.06127378179464604
86,2017-01-08 04:00:00,0.0054416999999418,4.768509349948999,-1.0566137125394022,-0.9969273812689788,-0.05968633127042333
87,2017-01-08 06:00:00,0.0055733599908506,4.7984019921227965,-1.0528649975988218,-0.9955569386468603,-0.05730805895196145
88,2017-01-08 08:00:00,0.0054714959916488,4.554270893048769,-1.0557653403155365,-1.0067492468279342,-0.049016093487602275
89,2017-01-08 10:00:00,0.005289599999999999,4.5752760000000015,-1.0609444096502583,-1.0057862575518186,-0.05515815209843966
90,2017-01-08 12:00:00,0.005422100000117999,4.5950000001,-1.057171777382546,-1.0048820012382231,-0.05228977614432284
91,2017-01-08 14:00:00,0.0055154863917252,4.629383323854606,-1.0545128150125176,-1.003305681149505,-0.05120713386301268
92,2017-01-08 16:00:00,0.0055632000000608,4.5310708500495185,-1.0531542799313436,-1.0078128640075834,-0.045341415923760175
93,2017-01-08 18:00:00,0.0054749384998191,4.6556044198461715,-1.0556673228257736,-1.0021035623358994,-0.05356376048987421
94,2017-01-08 20:00:00,0.0055691427909572,4.589511432947861,-1.0529850726507695,-1.0051336272509361,-0.047851445399833326
95,2017-01-08 22:00:00,0.005404399999999999,4.585157079999999,-1.0576757441110307,-1.0053332546654954,-0.05234248944553532
96,2017-01-09 00:00:00,0.0052831799973045,4.6075679976492,-1.0611272044374753,-1.0043058153187594,-0.056821389118715926
97,2017-01-09 02:00:00,0.00534,4.588831099999999,-1.0595093857549875,-1.0051648174436116,-0.05434456831137591
98,2017-01-09 04:00:00,0.0053580799998206,4.420496639851992,-1.0589945994103633,-1.0128821920944338,-0.04611240731592958
99,2017-01-09 06:00:00,0.0053043999999404,4.485964899949597,-1.060523013746201,-1.009880768081392,-0.050642245664809016
100,2017-01-09 08:00:00,0.0051965894,4.3959155768999985,-1.0635926722199696,-1.0140091228010115,-0.04958354941895804
101,2017-01-09 10:00:00,0.0053001,4.43748834,-1.0606454463387434,-1.0121031993921594,-0.04854224694658393
102,2017-01-09 12:00:00,0.0053815805820018,4.483237140606226,-1.0583254744702288,-1.0100058235263172,-0.04831965094391166
103,2017-01-09 14:00:00,0.0053612747696235,4.407679693751191,-1.058903635699906,-1.0134697911805168,-0.045433844519389144
104,2017-01-09 16:00:00,0.005285218538971999,4.380764205125339,-1.0610691616596108,-1.0147037447599148,-0.04636541689969609
105,2017-01-09 18:00:00,0.005238840008204001,4.3898797268745335,-1.0623896834826192,-1.0142858392614542,-0.04810384422116498
106,2017-01-09 20:00:00,0.005376264666489001,4.3306305535575005,-1.0584768329183658,-1.0170021462364907,-0.04147468668187515
107,2017-01-09 22:00:00,0.00534886,4.23319424,-1.059257117665462,-1.0214691611047302,-0.03778795656073175
108,2017-01-10 00:00:00,0.0054659999999999995,4.28131738,-1.055921826016811,-1.0192629325022953,-0.03665889351451579
109,2017-01-10 02:00:00,0.0054441312968852,4.248485546469277,-1.056544486959833,-1.0207681237721473,-0.035776363187685734
